Name,Department,Type,Country,Latitude,Longitude,Coordinates,City,Official SOOS Affiliated?
Istanbul Technical University,Polar Research Institute,University,Turkey,41.1062,29.025308,"41.106200, 29.025308",Istanbul,checked
Istituto Nazionale di Oceanografia e di Geofisica Sperimentale (OGS) Trieste,,,Italy,45.710266,13.763289,"45.710266, 13.763289",Sgonico,
"Italian National Agency for New Technologies, Energy and Sustainable Economic Development (ENEA)",,Government department,Italy,41.932754,12.464432,"41.932754, 12.464432",Rome,
Japan Agency for Marine-Earth Science and Technology (JAMSTEC),,,Japan,35.32046,139.649998,"35.320460, 139.649998",Yokosuka,
Korea Institute for Ocean Science and Technology (KOIST),,,South Korea,36.372376,127.360379,"36.372376, 127.360379",Dongsam-dong,
Korean Polar Research Institute (KOPRI),,National Antarctic Program,South Korea,37.368686,126.646888,"37.368686, 126.646888",Incheon,checked
La Trobe University,,University,Australia,-36.217402,145.896511,"-36.217402, 145.896511",Melbourne,
Institute Pierre Simon Laplace (IPSL),Laboratorie d'Océanographie et du Climat : Expérimentation et Approches Numériques (LOCEAN),,France,48.7629,2.0753,"48.7629, 2.0753",Guyancourt,checked
Macquarie University,,University,Australia,-33.771527,151.113016,"-33.771527, 151.113016",Sydney,
Max Plank Institute for Meteorology (MPI MET),,,Germany,53.5511,9.9937,"53.5511, 9.9937",Hamburg,
Mediterranean Institute of Oceanography,,,France,43.235292,5.44072,"43.235292, 5.440720",Marseille,
Météo France,,,France,46.699696,-1.378656,"46.699696, -1.378656",Paris,
Monash University,,University,Australia,-37.910536,145.136154,"-37.910536, 145.136154",Melbourne,
MOST (Autonomous Vessels) Ltd,,,United Kingdom,50.8376,-0.7749,"50.8376, -0.7749",Chichester,
Nanjing University of Information Science and Technology,,,China,32.205446,118.726913,"32.205446, 118.726913",Nanjing,
National Academy of Sciences,,,United States ,38.892973,-77.047727,"38.892973, -77.047727",Washington D.C.,
National Centre for Antarctic and Ocean Research (NCAOR),,,India,15.396684,73.793237,"15.396684, 73.793237",Vasco da Gama,checked
National Centre for Meteorological Research (CNRM France),,Meteorological Organisation,France,43.6047,1.4442,"43.6047, 1.4442", Toulouse,
National Centre for Scientific Research France (CNRS),,Research Centre,France,48.84759,2.264015,"48.847590, 2.264015",Paris,
National Environment Research Council,British Antarctic Survey (BAS),,United Kingdom,51.56674,-1.785375,"51.566740, -1.785375",Swindon,
National Fishery Research Institute (INIDEP),,,Argentina,-34.6037,-58.3816,"-34.6037, -58.3816",Buenos Aires,
National Institute of Oceanography,,,India,15.2993,74.124,"15.2993, 74.1240",Goa,
National Institute of Oceanography and Fisheries,,,Egypt,27.2579,33.8116,"27.2579, 33.8116",Hurghada,
National Institute of Polar Research (NIPR),,National Antarctic Program,Japan,35.712331,139.408833,"35.712331, 139.408833",Toyko,
National Institute of Water and Atmospheric Research (NIWA),,Research Centre,New Zealand,-43.531687,172.607543,"-43.531687, 172.607543",Wellington,checked
National Oceanic and Atmospheric Administration (NOAA),National Centers for Environmental Information (NCEI),Thematic Data Centre,United States ,38.9907,-77.0261,"38.9907, -77.0261",Silver Spring,
National Oceanography Centre (NOC),,Research Centre,United Kingdom,50.892812,-1.394525,"50.892812, -1.394525",Southampton,checked
National Science Foundation (US NSF),,National Funding Agency,United States ,38.801403,-77.070439,"38.801403, -77.070439",Virginia,
National Snow and Ice Data Center (NSIDC),,Thematic Data Centre,United States ,39.9783,-105.275,"39.9783, -105.2750",Boulder,checked
New York University Abu Dhabi,,University,United Arab Emirates,24.523871,54.43459,"24.523871, 54.434590",Abu Dhabi,
Nortek AS,,,Singapore,1.277,103.8458,"1.2770, 103.8458",Singapore,
Norwegian Meteorological Institute,,Meteorological Organisation,Norway,59.94266,10.720693,"59.942660, 10.720693",Oslo,
Norwegian Polar Institute (NPI),CliC International Project Office,International Secretariat,Norway,69.643531,18.948734,"69.643531, 18.948734",Tromso,checked
Norwegian Polar Institute (NPI),,National Antarctic Program,Norway,69.643531,18.948734,"69.643531, 18.948734",Tromso,checked
Ocean Expeditions,,,Australia,-33.8688,151.2093,"-33.8688, 151.2093",Sydney,
Ocean Frontier Institute,,Research Centre,Canada,44.6476,-63.5728,"44.6476, -63.5728",Halifax,
Ocean Leadership,,Non-profit,United States ,38.892973,-77.047727,"38.892973, -77.047727",Washington D.C.,
Ocean Observations Panel for Climate,,Association/Program,Switzerland,46.2044,6.1432,"46.2044, 6.1432",Geneva,
Ocean University of China,,University,China,36.061272,120.335301,"36.061272, 120.335301",Qingdao,
Ohio State University,,University,United States ,40.008764,-83.031056,"40.008764, -83.031056",Columbus,
Old Dominion University,Center for Coastal Physical Oceanography,University,United States ,36.882665,-76.299743,"36.882665, -76.299743",Norfolk,
Gujarat University,Physical Research Laboratory,,India,23.0364,72.5467,"23.0364, 72.5467",Ahmedabad,
Plymouth Marine Laboratory (PML),,Research Centre,United Kingdom,50.366106,"50.366106, -4.147799","50.366106, 50.366106, -4.147799",Plymouth,
Polar Knowledge Canada,,,Canada,45.420197,-75.694581,"45.420197, -75.694581",Ottawa,
Polar Research Institute of China (PRIC),,National Antarctic Program,China,31.263572,121.57423,"31.263572, 121.574230",Shanghai,checked
Pro-Oceanus Systems Inc.,,,Canada,44.377546,-64.520155,"44.377546, -64.520155",Bridgewater,
Rio de Janeiro State University,,University,Argentina,-22.911075,-43.236009,"-22.911075, -43.236009",Rio de Janeiro,
Royal Belgian Institute of Natural Sciences,,,Belgium,50.836646,Bruxelles,"50.836646, Bruxelles",Bruxelles,
Royal Geographical Society,,,United Kingdom,51.501528,-0.174963,"51.501528, -0.174963",London,
Royal Yachting Association,,,United Kingdom,50.857425,-1.328236,"50.857425, -1.328236",Southampton,
Rutgers University,,University,United States ,40.500839,-74.44749,"40.500839, -74.447490",New Brunswick,checked
Science Art and Music Academy,,Non-profit,United States ,36.705394,-119.556748,"36.705394,  -119.556748",Bellflower,
Scientific Commission on Ocean Research (SCOR) Secretariat,,Non-profit,United States ,39.678,-75.7506,"39.6780, -75.7506",Newark,
Shanghai Astronomical Observatory,,,China,31.084649,121.166419,"31.084649, 121.166419",Shanghai,
Shanghai Ocean University,,University,China,30.8837,121.896556,"30.883700, 121.896556",Shanghai,
Sydney Institute of Marine Science (SIMS),,Research Centre,Australia,-33.8291,151.2441,"-33.8291, 151.2441",Mosman,
Sir Alister Hardy Foundation for Ocean Science,,,United Kingdom,50.364257,-4.138922,"50.364257, -4.138922",Plymouth,
GEOMAR Helmholtz Centre for Ocean Research Kiel,SOLAS International Project Office,International Secretariat,Germany,54.327193,10.182633,"54.327193, 10.182633",Kiel,
State Key Laboratory of Marine Environmental Science,SOLAS Nodal Office,International Secretariat,China,24.4798,118.0894,"24.4798, 118.0894",Xiamen,
SOOS IPO (University of Tasmania),SOOS International Project Office,International Secretariat,Australia,-42.886199,147.335572,"-42.886199, 147.335572",Hobart,
South African National Space Agency,,National Space Agency,South Africa,-34.424142,19.225151,"-34.424142, 19.225151",Hermanus,
Southern Cross University,,University,Australia,-28.818319,153.298062,"-28.818319, 153.298062",Lismore,
Spanish National Research Council (CSIC),"Institute of Marine Sciences (ICM),Institute of Marine Sciences of Andalusia",Research Centre,Spain,40.4168,-3.7038,"40.4168, -3.7038",Madrid,
Scott Polar Research Institute (SPRI),,Research Centre,United Kingdom,52.2053,0.1218,"52.2053, 0.1218",Cambridge,
State Key Laboratory of Numerical Modelling for Atmospheric Sciences and Geophysical Fluid Dynamics (LASG),,University,China,39.9042,116.4074,"39.9042, 116.4074",Beijing,
State Oceanic Administration,,University,China,39.9042,116.4074,"39.9042, 116.4074",Beijing,
Stockholm University,,University,Sweden,59.362157,18.05782,"59.362157, 18.057820",Stockholm,
Sun Yat-sen University,,University,China,23.096558,113.298904,"23.096558, 113.298904",Guangzhou,
"University at Albany, State University of New York (SUNY Albany)",,University,United States ,42.685,-73.8247,"42.6850, -73.8247",Albany,
Swedish Meteorological and Hydrological Institute (SMHI),,Meteorological Organisation,Sweden,58.5877,16.1924,"58.5877, 16.1924",Norrköping,
Swiss Federal Institute of Technology (ETH),,,Switzerland,47.376255,8.54767,"47.376255, 8.547670",Zürich,
Swiss Polar Institute,,,Switzerland,46.51955,6.567187,"46.519550, 6.567187",Zürich,
Tasmanian Department of State Growth,,Government department,Australia,-42.88548,147.329829,"-42.885480, 147.329829",Sydney,
Texas A&M University,,University,United States ,30.618078,-96.336362,"30.618078, -96.336362",College Station,
Dartmouth College,Thayer School of Engineering,University,United Kingdom,43.704547,-72.288648,"43.704547, -72.288648",Hanover,
The Institute  of Science Mumbai,,,India,18.926014,72.830408,"18.926014, 72.830408",Mumbai,
Third Institute of Oceanography,,University,China,24.4798,118.0894,"24.4798, 118.0894",Xiamen,
U.S. Antarctic Program,,National Antarctic Program,United States ,38.892973,-77.047727,"38.892973, -77.047727",Washington D.C.,
University College London,,University,United Kingdom,51.5246,-0.134,"51.5246, -0.1340",London,
University of Tennessee at Chattanooga (UCT),,University,United States ,35.0459,-85.2953,"35.0459, -85.2953",Chattanooga,
University of East Anglia (UEA),,University,United Kingdom,52.621654,1.238554,"52.621654, 1.238554",London,checked
"Met Office, UK",,Meteorological Organisation,United Kingdom,51.437133,-0.938212,"51.437133, -0.938212",Reading,
Universidad Autonoma de Madrid,,University,Spain,40.547603,-3.693418,"40.547603, -3.693418",Madrid,
Universidad de Concepcion (UDEC),,University,Chile,-36.829056,-73.034011,"-36.829056, -73.034011",Concepcion,checked
Universidade Federal de São Carlos,,University,Brazil,-21.983315,-47.881085,"-21.983315, -47.881085",São Carlos,
Universite de Liege,,University,Belgium,50.622363,5.578768,"50.622363, 5.578768",Liege,
Sorbonne Université,Université de Paris VI (UPMC),University,France,48.8506,2.3403,"48.8506, 2.3403",Paris,checked
University Ca' Foscari,,University,Italy,45.435187,12.326008,"45.435187, 12.326008",Venezia,
University of Avignon,,University,France,43.949314,4.818084,"43.949314, 4.818084",Avignon,
University of Bristol,,University,United Kingdom,51.458598,-2.602175,"51.458598, -2.602175",Bristol,checked
"University of California, Los Angeles (UCLA)",,University,United States ,36.98871,-122.05984,"36.988710, -122.059840",Los Angeles,
University of Canterbury,,University,New Zealand,-43.523452,172.584084,"-43.523452, 172.584084",Canterbury,
University of Cape Town,,University,South Africa,-33.956722,18.460529,"-33.956722, 18.460529",Cape Town,
University of Connecticut,,University,United States ,41.807533,-72.254206,"41.807533, -72.254206",Connecticut,
University of Edinburgh,,University,United Kingdom,55.943667,-3.188814,"55.943667, -3.188814",Edinburgh,checked
University of Exeter,,University,United Kingdom,50.738108,-3.534761,"50.738108, -3.534761",Exeter,
University of Georgia,Marine Science,University,United States ,33.948744,-83.377408,"33.948744, -83.377408",Georgia,
University of Gothenburg,,University,Sweden,57.698057,11.971717,"57.698057, 11.971717",Gotheburg,checked
University of Groningen (RuG),,University,Netherlands,53.219621,6.563116,"53.219621, 6.563116",Groningen,
University of Leeds,Centre for Polar Observations and Modelling,University,United Kingdom,53.806523,-1.554368,"53.806523, -1.554368",Leeds,
University of Liverpool,,University,United Kingdom,53.404736,-2.965277,"53.404736, -2.965277",Liverpool,
University of Malaya,,University,Malaysia,3.11994,101.654839,"3.119940, 101.654839",Kuala Lumpur,
University of Maryland,Centre for Environmental Science,University,United States ,38.986852,-76.943541,"38.986852, -76.943541",College Park,
University of Massachusetts Dartmouth,,University,United States ,41.631654,-71.000013,"41.631654, -71.000013",Massachusetts,
University of Naples Parthenope,,University,Italy,40.8378,14.2535,"40.8378, 14.2535",Napoli ,checked
University of Oregon,,University,United States ,44.045285,-123.073045,"44.045285, -123.073045",Eugene,
University of Otago,,University,Canada,-45.864885,170.513393,"-45.864885, 170.513393",Dunedin,
University of Pisa,,University,Italy,43.716747,10.398645,"43.716747, 10.398645",Pisa,
University of Plymouth,,University,United Kingdom,50.375625,-4.139621,"50.375625, -4.139621",Plymouth,
University of Sao Paulo,,University,Brazil,-23.555963,-46.730329,"-23.555963, -46.730329",Butanta,
University of South Florida,,University,United States ,28.058249,-82.413693,"28.058249, -82.413693",Tampa,
University of Southampton,,University,United Kingdom,50.961466,-1.425216,"50.961466, -1.425216",Southampton,checked
University of Tasmania (UTAS),,University,Australia,-42.903676,147.325757,"-42.903676, 147.325757",Hobart,checked
University of Tehran,,University,Iran,35.702263,51.395881,"35.702263, 51.395881",Tehran,
University of Texas,,University,United States ,29.583108,-98.619504,"29.583108, -98.619504",Austin,
University of the Sunshine Coast,,University,Australia,-26.717486,153.064263,"-26.717486, 153.064263",Brisbane,
University of Washington,Coastal Observation and Seabird Survey Team (COASST),University,United States ,47.429431,-122.227074,"47.429431, -122.227074",Seattle,
University of Washington,Applied Physics Laboratory,University,United States ,47.429431,-122.227074,"47.429431, -122.227074",Seattle,
Woods Hole Oceanographic Institution,,"Non-profit,Research Centre",United States ,41.524195,-70.670774,"41.524195, -70.670774",Falmouth,
World Climate Research Programme,,,Switzerland,46.2044,6.1432,"46.2044, 6.1432",Geneva,
World Meteorological Organisation,,,Switzerland,46.2235,6.147117,"46.223500, 6.147117",Geneva,
"World Wildlife Fund (WWF), Australia",,,Australia,-33.883061,151.195606,"-33.883061, 151.195606",Melbourne,
Zoological Museum of Hamburg,,,Germany,53.567302,9.978716,"53.567302, 9.978716",Hamburg,
University of St Andrews,,University,United Kingdom,56.3417,-2.7943,"56.3417, -2.7943",St Andrews,
ETT Solutions,,,Italy,44.4056,8.9463,"44.4056, 8.9463",Genova,
The Abdus Salam International Centre for Theoretical Physics,,,Italy,45.6495,13.7768,"45.6495, 13.7768",Trieste,
Xiamen University Malaysia,,University,Malaysia,2.8324,101.707,"2.8324, 101.7070",Sepang,
University of Hamburg,,University,Germany,53.5666,9.9846,"53.5666, 9.9846",Hamburg,
University of Bremen,,University,Germany,53.1068,8.8521,"53.1068, 8.8521",Bremen,
British Geological Survey,,Research Centre,United Kingdom,52.9548,-1.1581,"52.9548, -1.1581",Nottingham,
University of Bergen,,University,Norway,60.3879,5.3218,"60.3879, 5.3218",Bergen,checked
Earth Science Information Partners (ESIP),,,United States ,29.0704,-76.5452,"29.0704, -76.5452",Severna Park,
MARIS Mariene Informatie Service,,,Netherlands,52.044,4.3909,"52.0440, 4.3909",Nootdorp,
Arctic Portal,,Thematic Data Centre,Iceland,65.6825,-18.090277,"65.682500, -18.090277",Akureyri,
Global Ocean Data Assimilation Experiment (GODAE) Ocean Services,,,"United Kingdom,Australia",50.7184,-3.5339,"50.7184, -3.5339",Exeter,
U.S. Integrated Ocean Observing System,,,United States ,38.9907,-77.0261,"38.9907, -77.0261",Silver Spring,
Maritimes Region Ocean Data and Information Section,,,United States ,44.6955,-63.633,"44.6955, -63.6330",Bedford Basin,
American Geophysical Union (AGU),,Association/Program,United States ,38.914722,-77.04527,"38.914722, -77.04527","Washington, D.C.",
NIOZ Royal Netherlands Institute for Sea Research,,,Netherlands,51.4929,4.0487,"51.4929, 4.0487",Yerseke,
Utrecht University,,University,Netherlands,52.0852,5.1757,"52.0852, 5.1757",Utrecht,
Australian National University (ANU),,University,Australia,-35.279166,149.115,"-35.279166, 149.11500",Canberra,
University of Amsterdam,,University,Netherlands,52.3558,4.9557,"52.3558, 4.9557",Amsterdam,
*Not Listed - please enter under New Institution below,,,,,,", ",,
Flanders Marine Institute (VLIZ),,,Belgium,51.231944,2.936388,"51.231944, 2.936388",Flanders,checked
Research Organization of Information and Systems (ROIS),,"University,Research Centre",Japan,35.6762,139.6503,"35.6762, 139.6503",Toyko,
"National Council for Research and Technical Research (CADIC, CONICET)",,Research Centre,Argentina,-34.6037,-58.3816,"-34.6037, -58.3816",Buenos Aires,
Scripps Institute of Oceanography,,Research Centre,United States ,32.8681,-117.2503,"32.8681, -117.2503",San Diego,checked
Polar Research Institute of China,Chinese National Antarctic and Arctic Data Centre,,China,31.265833,121.57666,"31.265833, 121.57666",Shanghai,checked
Australian Ocean Data Network (AODN),,Thematic Data Centre,Australia,-42.886199,147.335572,"-42.886199, 147.335572",Hobart,
Consiglio Nazionale delle Ricerche (CNR),,Research Centre,Italy,41.9041667,12.5138889,"41.9041667, 12.5138889",Roma,
University of Minnesota,,University,United States ,44.974,-93.2277,"44.9740, -93.2277",Minneapolis,
Stony Brook University,,University,United States ,40.9124,-73.1234,"40.9124, -73.1234",New York,
Pontificia Universidad Católica de Valparaíso (PUCV),,University,Chile,-33.0472,-71.6127,"-33.0472, -71.6127",Valparaíso,
Swedish Polar Research Secretariat,,National Antarctic Program,Sweden,65.5848,22.1567,"65.5848, 22.1567",Luleå ,
National Aeronautics and Space Administration (NASA),,Research Centre,United States ,39.9783,-105.275,"39.9783, -105.2750",Boulder,
Georgia Institute of Technology ,,University,United States ,33.749,-84.388,"33.7490, -84.3880",Atlanta,
Geoscience Australia,,Government department,Australia,-35.3464,149.1778,"-35.3464, 149.1778",Australia,
"Swiss Federal Institute for Forest, Snow and Landscape Research WSL",,,Switzerland,47.3537,8.4371,"47.3537, 8.4371",Birmensdorf,
Indian Institute of Tropical Meteorology,,,India,22.964148,88.524492,"22.964148, 88.524492",Pune,
SCAR Secretariat (Scott Polar Research Institute),Scientific Committee on Antarctic Research (SCAR) Secretariat,Non-profit,United Kingdom,52.2053,0.1218,"52.2053, 0.1218",Cambridge,
Federal University of Alagoas (UFAL),,University,Brazil,-9.6498,-35.7089,"-9.6498, -35.7089",Maceió,
California Institute of Technology (Caltech),,University,United States ,34.1377,-118.1253,"34.1377, -118.1253",Pasadena,
Carleton University,Geomatics and Cartographic Research Centre,Research Centre,United States ,45.4215,-75.6972,"45.4215, -75.6972",Ottawa,
Universiti Malaysia Terengganu,,University,Malaysia,5.4052,103.0876,"5.4052, 103.0876",Kuala Terengganu,
Ronin Institute,,,United States ,40.8259,-74.209,"40.8259, -74.2090",Montclair,
Dartmouth College,,University,United Kingdom,43.704547,-72.288648,"43.704547, -72.288648",Hanover,
University of Regina,,University,Canada,50.4155,-104.5878,"50.4155, -104.5878",Regina,
University of Colorado (CIRES),,University,United States ,40.0076,-105.2659,"40.0076, -105.2659",Boulder,
DataONE,,,United States ,34.4208,-119.6982,"34.4208, -119.6982",Santa Barbara,
Arctic Data Centre,,Thematic Data Centre,United States ,34.4208,-119.6982,"34.4208, -119.6982",Santa Barbara,
Sofar Ocean Technologies,,,United States ,37.7749,-122.4194,"37.7749, -122.4194",San Francisco,
University of Manitoba,,University,Canada,49.8075,-97.1366,"49.8075, -97.1366",Manitoba,
University of Agder,,University,Norway,58.1638,8.003,"58.1638, 8.0030",Kristiansand,
Rensselaer Polytechnic Institute,,University,United States ,42.7298,-73.6789,"42.7298, -73.6789",New York,
Istituto Nazionale di Geofisica e Vulcanologia (INGV),,University,Italy,41.9028,12.4964,"41.9028, 12.4964",Rome,
Istanbul Center of International Law,,University,Turkey,41.0082,28.9784,"41.0082, 28.9784",Istanbul,
McMurdo Dry Valleys LTER,,Research Centre,United States ,34.4208,-119.6982,"34.4208, -119.6982",Santa Barbara,
*None,,,,,,", ",,
University of Oulu,,University,Finland,65.0593,25.4663,"65.0593, 25.4663",Oulu,
Bigelow Laboratory for Ocean Sciences,,Non-profit,United States ,42.2538,-69.4455,"42.2538, -69.4455",Maine,
United State Environmental Protection Agency (U.S. EPA),,Government department,United States ,38.892973,-77.047727,"38.892973, -77.047727",Washington D.C.,
Norwegian Institute of Marine Research,,Research Centre,Norway,60.3913,5.3221,"60.3913, 5.3221",Beren,
Virginia Institute of Marine Science (VIMS),,Research Centre,United States ,37.254,-76.4969,"37.2540, -76.4969",Gloucester Point,checked
US CLIVAR Project Office,,,United States ,38.892973,-77.047727,"38.892973, -77.047727",Washington D.C.,
Université de Bretagne Occidentale,,University,France,48.398,-4.5076,"48.3980, -4.5076",Brest,
European Institute for Marine Studies,,University,France,48.3814,-4.6204,"48.3814, -4.6204",Plouzané,
Lamont-Doherty Earth Observatory,,Research Centre,United States ,41.001307,-73.913292,"41.001307, -73.913292",Palisades,
Griffith University,,University,Australia,-27.551,153.0637,"-27.5510, 153.0637",Brisbane,
Australian Antarctic Division (AAD),Australian Antarctic Division Data Centre (AADC),National Antarctic Data Centre,Australia,-42.987054,147.291023,"-42.987054, 147.291023",Hobart,checked
EMODnet Biology,,Thematic Data Centre,Belgium,51.2154,2.9287,"51.2154, 2.9287",Oostende,
EMODnet Physics,,Thematic Data Centre,Belgium,51.2154,2.9287,"51.2154, 2.9287",Oostende,
Global Change Master Directory (GCMD),,Thematic Data Centre,United States ,38.914722,-77.04527,"38.914722, -77.04527","Washington, D.C.",checked
Ocean Biogeographic Information System (OBIS),,Thematic Data Centre,,,,", ",,
PANGAEA,,Thematic Data Centre,,53.5396,8.5809,"53.5396, 8.5809",Bremerhaven,
